record_id,route_id,observed_at,forecast_date,route_distance_km,historical_volume_7d_ton,historical_volume_30d_ton,bookings_7d,vessel_capacity_ton,commodity_index,is_holiday,port_congestion,weather_risk,fuel_price_index,economic_activity_index,lead_time_days,forecast_horizon_days,is_synthetic,provenance,demand_volume_ton,target_definition_version,dataset_version
92841362-7d9e-5182-b244-1ef0bfe78791,1b358199-cb99-5bcb-b368-301c07733838,2025-05-08T14:00:00+00:00,2025-05-22T14:00:00+00:00,2812.55,1012.157,3808.886,90,1592.282,1.275979,0,0.752071,0.281849,0.712232,1.079071,1.415,14,True,opticargo-synthetic-demand-forecast-generator-v1,1661.972,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f994d805-6a72-551b-bb93-21e2493493b3,a0f03797-4d6c-5804-b000-468179ec6ed7,2025-05-08T21:00:00+00:00,2025-05-15T21:00:00+00:00,2870.492,1222.099,4572.627,115,1101.298,1.087428,0,0.213169,0.181395,1.022042,1.211819,2.4,7,True,opticargo-synthetic-demand-forecast-generator-v1,996.064,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9a6466bf-1ea3-509f-b31d-600c3c1938d5,78df9518-98a9-56b5-9f96-244bbb869d44,2025-05-09T01:00:00+00:00,2025-05-23T01:00:00+00:00,2278.311,684.829,2831.847,128,466.271,0.882845,0,0.558307,0.230757,1.10156,0.950436,2.991,14,True,opticargo-synthetic-demand-forecast-generator-v1,1222.845,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a7d62d30-ae71-5780-be76-6811e40fe46c,a5e47f12-7a9c-5790-89ce-bf305b085426,2025-05-09T10:00:00+00:00,2025-05-16T10:00:00+00:00,2714.566,948.702,3759.118,81,2150.006,0.951452,1,0.357336,0.054287,1.371853,1.016127,9.478,7,True,opticargo-synthetic-demand-forecast-generator-v1,974.148,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
38b30703-794d-5ab2-95d4-2a12427b5818,efbc277b-8c6e-5dab-9380-4309c294d9c2,2025-05-09T16:00:00+00:00,2025-06-08T16:00:00+00:00,2493.839,902.783,3952.279,123,323.865,1.024714,0,0.28152,0.280293,0.834351,0.955354,11.698,30,True,opticargo-synthetic-demand-forecast-generator-v1,1974.843,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c7be9a64-4de3-522e-a3e8-1dd7e1f5107d,ea953a32-9508-51ad-9de8-80ba44074fea,2025-05-09T18:00:00+00:00,2025-05-16T18:00:00+00:00,1381.838,775.112,3533.096,115,1023.765,0.953924,0,0.444362,0.163231,1.222153,0.975923,16.403,7,True,opticargo-synthetic-demand-forecast-generator-v1,664.163,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4848f430-58b6-5764-a0c1-5f91d78472ec,9892aaae-2f96-565c-9485-6e3536451789,2025-05-10T02:00:00+00:00,2025-05-17T02:00:00+00:00,1103.951,983.095,3992.507,246,1290.821,0.875146,1,0.334309,0.318053,0.884067,1.071337,5.595,7,True,opticargo-synthetic-demand-forecast-generator-v1,1414.233,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
64d94d6d-1fda-529f-a186-653d2b389be2,0764bd31-ed7d-536b-9163-9ff05d0c53ff,2025-05-10T09:00:00+00:00,2025-06-09T09:00:00+00:00,1612.351,1169.63,4684.736,91,1343.025,1.187196,1,0.387691,0.177677,0.6,0.952984,4.841,30,True,opticargo-synthetic-demand-forecast-generator-v1,3791.275,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
11bdc6e9-8d82-5d7a-a2d3-dd2fc3238717,dd9965a2-72b5-5038-9230-fdbb0378299a,2025-05-10T15:00:00+00:00,2025-05-17T15:00:00+00:00,723.235,918.333,4004.278,78,1147.016,0.949211,1,0.303249,0.045339,0.986672,0.912969,1.717,7,True,opticargo-synthetic-demand-forecast-generator-v1,896.671,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
62745394-43e3-51e1-a81a-972f1990e599,bbef1049-7862-5c3b-8804-6dfe5ec6312c,2025-05-10T18:00:00+00:00,2025-05-17T18:00:00+00:00,2508.964,921.479,3574.341,96,520.585,0.894521,1,0.533254,0.219437,0.99889,1.027263,20.274,7,True,opticargo-synthetic-demand-forecast-generator-v1,780.621,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
34e29eec-c0f4-53ed-88dc-63c383c1cafc,1d69b29e-55da-5adc-a000-83803ef71d05,2025-05-11T05:00:00+00:00,2025-05-18T05:00:00+00:00,2870.779,1024.671,3950.179,113,1213.918,0.968449,1,0.313096,0.425841,1.033847,0.992951,9.074,7,True,opticargo-synthetic-demand-forecast-generator-v1,987.908,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c2a6d717-3550-5f9f-987e-cc40358b4dfa,ff07a522-263b-532e-850b-16312e16b3cb,2025-05-11T11:00:00+00:00,2025-05-18T11:00:00+00:00,2412.614,710.732,3090.739,76,893.856,0.715293,1,0.4352,0.172712,1.207739,0.896221,5.133,7,True,opticargo-synthetic-demand-forecast-generator-v1,733.557,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
117c9ce8-4ee6-5178-9e20-4656f4200f42,31860361-9f5d-50e8-be97-ef7c382ab340,2025-05-11T16:00:00+00:00,2025-05-18T16:00:00+00:00,2642.449,1373.261,5478.212,112,306.214,1.092341,1,0.242266,0.377359,0.716514,1.071505,3.13,7,True,opticargo-synthetic-demand-forecast-generator-v1,478.388,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
34dfa4cd-fa5e-589e-b64e-43bc3db6d619,e3836013-1a2a-5ce7-aeac-78ebca2822f0,2025-05-11T20:00:00+00:00,2025-05-25T20:00:00+00:00,128.424,1062.209,4653.22,102,2010.123,0.891354,1,0.245656,0.592714,1.041818,1.039007,5.231,14,True,opticargo-synthetic-demand-forecast-generator-v1,2064.213,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0f3848ad-0006-52d9-bb67-3b742f4286ac,ef609d5a-6542-51f1-b69c-730460dff7b3,2025-05-12T04:00:00+00:00,2025-05-26T04:00:00+00:00,163.599,834.997,3679.755,86,1783.238,0.906105,0,0.255145,0.221996,1.08824,0.863435,8.089,14,True,opticargo-synthetic-demand-forecast-generator-v1,1994.023,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b7d58433-c896-5d4c-b8dd-0a721208ab05,121f88e2-3270-530f-97a8-a15f9dfb554f,2025-05-12T06:00:00+00:00,2025-05-19T06:00:00+00:00,399.725,1323.177,4910.509,113,358.146,1.149086,0,0.154718,0.243203,0.919244,0.849885,7.578,7,True,opticargo-synthetic-demand-forecast-generator-v1,624.081,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4b4a2b7c-cd59-5356-97d3-a19574f8939f,1731ee8d-5f38-5a16-9133-e10a61755a55,2025-05-12T17:00:00+00:00,2025-05-13T17:00:00+00:00,2326.301,1311.888,5471.145,191,929.972,1.122799,0,0.499681,0.307008,1.029352,1.057597,19.089,1,True,opticargo-synthetic-demand-forecast-generator-v1,377.665,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
dc563d86-5826-59f1-83df-358c0b4d1de5,2c7085ad-d2dc-57b1-aca8-f5ee239adeb8,2025-05-12T20:00:00+00:00,2025-05-15T20:00:00+00:00,1475.101,1151.476,5675.151,100,1569.119,1.151027,0,0.143281,0.398702,1.024106,0.936751,2.685,3,True,opticargo-synthetic-demand-forecast-generator-v1,590.63,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b075d476-c344-59cc-a8bd-3e6fb2a4684c,3a46f587-27e1-50d4-a602-1483195baa27,2025-05-13T04:00:00+00:00,2025-05-20T04:00:00+00:00,414.473,937.156,4143.42,158,486.349,1.046818,0,0.468514,0.160649,1.039746,0.842058,15.055,7,True,opticargo-synthetic-demand-forecast-generator-v1,732.523,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d8bea7b0-2a06-55f0-b2e4-36c271677f0e,185c1deb-0411-5f84-8d84-a7dd670472c2,2025-05-13T11:00:00+00:00,2025-05-20T11:00:00+00:00,2541.235,1345.409,5872.821,163,278.175,1.002451,0,0.136574,0.008688,0.922801,1.101991,11.959,7,True,opticargo-synthetic-demand-forecast-generator-v1,538.004,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
86394670-7826-55c9-b050-5cc101b1b228,9c184baa-aa58-501a-be6b-771ee2e85a4b,2025-05-13T17:00:00+00:00,2025-05-20T17:00:00+00:00,937.642,1295.826,5860.159,128,456.822,1.070066,0,0.422409,0.062669,0.94304,1.109221,1.505,7,True,opticargo-synthetic-demand-forecast-generator-v1,920.06,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
118e4edc-8c25-5d9c-ad2a-d6744c7bcaf1,20ea3e25-8ffd-5e2d-9c60-1a23ae5a66e4,2025-05-13T21:00:00+00:00,2025-05-20T21:00:00+00:00,1059.704,1016.202,4951.957,86,864.298,1.110542,0,0.724383,0.263083,0.791081,0.970568,1.735,7,True,opticargo-synthetic-demand-forecast-generator-v1,1050.405,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
db5fbd7e-9e70-5578-bcb2-394005d87d7a,88ff9ae1-94db-5e35-a5c0-8df5b33a9a16,2025-05-14T00:00:00+00:00,2025-05-28T00:00:00+00:00,2017.25,901.497,3953.715,148,1246.824,0.897282,0,0.335461,0.126813,1.059472,0.901016,7.161,14,True,opticargo-synthetic-demand-forecast-generator-v1,1075.424,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ea393a03-5570-576c-9d27-681c79d39c60,37638930-0bf1-5822-abed-075717d7e45d,2025-05-14T09:00:00+00:00,2025-05-15T09:00:00+00:00,2424.611,1353.594,5646.747,106,378.719,1.160848,0,0.379514,0.204185,1.085772,0.930829,3.619,1,True,opticargo-synthetic-demand-forecast-generator-v1,299.782,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c2fc7ee6-3261-5db7-ac41-183da12befd1,7e0f69e6-12e7-5ab8-860a-d6a9912689cd,2025-05-14T17:00:00+00:00,2025-05-21T17:00:00+00:00,987.895,1312.54,6006.889,101,1638.479,1.240108,0,0.452468,0.15745,1.047338,0.952815,2.701,7,True,opticargo-synthetic-demand-forecast-generator-v1,1526.168,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6a347a8e-db45-5e29-8d18-23ca2830f7e2,39178abd-d82b-533d-8322-a1ebec9a842d,2025-05-14T20:00:00+00:00,2025-05-21T20:00:00+00:00,1805.212,1216.623,5155.228,152,2248.89,1.101781,0,0.1307,0.374783,0.809907,0.94204,17.231,7,True,opticargo-synthetic-demand-forecast-generator-v1,1212.056,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
15d154ee-4697-539a-bce5-137ad2d65d6d,e1ecd2d1-fcb0-53c4-8aeb-7b41ec05e01f,2025-05-15T03:00:00+00:00,2025-05-29T03:00:00+00:00,2246.347,1070.086,4689.2,90,1919.174,1.043792,0,0.637032,0.429159,1.017065,0.918068,3.879,14,True,opticargo-synthetic-demand-forecast-generator-v1,1656.338,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
610ab1e5-af37-5fa4-9c43-d5581ae33cc5,e966e87d-751d-5b67-a6be-a8270a48cc75,2025-05-15T06:00:00+00:00,2025-05-22T06:00:00+00:00,2428.752,1295.651,5622.477,143,2417.869,1.047785,0,0.154441,0.387277,1.070754,0.950952,1.206,7,True,opticargo-synthetic-demand-forecast-generator-v1,1476.955,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
bdf4aef4-edb3-520f-a718-6af0c216ff50,2e37f5cb-5513-5942-ac2c-3e37791cd14b,2025-05-15T17:00:00+00:00,2025-05-18T17:00:00+00:00,1538.895,927.61,4847.108,216,2218.217,0.801589,0,0.435413,0.290549,0.981852,1.063448,26.976,3,True,opticargo-synthetic-demand-forecast-generator-v1,659.244,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
88a82236-f86c-5fbf-acac-24b847f3f383,e0d13fac-5199-50ff-b66e-5174af4bdbe7,2025-05-15T19:00:00+00:00,2025-05-18T19:00:00+00:00,441.574,1476.04,6201.045,109,1729.447,1.200461,1,0.464217,0.284905,0.90058,1.012531,4.664,3,True,opticargo-synthetic-demand-forecast-generator-v1,830.358,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9769db1c-e0f1-5596-b18d-66da88c85632,c424c32c-8bac-55d3-8f57-167ba33ecd75,2025-05-16T03:00:00+00:00,2025-06-15T03:00:00+00:00,2659.67,1279.592,4918.919,110,2009.336,1.019663,0,0.406844,0.276611,0.969605,1.016025,14.492,30,True,opticargo-synthetic-demand-forecast-generator-v1,5913.134,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
601e4cc8-2259-5c05-9e70-fc8d88033d1d,88f10b8f-b35b-5a0a-a602-ae6d9fe30b46,2025-05-16T07:00:00+00:00,2025-06-15T07:00:00+00:00,2146.916,1132.727,4836.739,129,2350.707,0.764547,0,0.196765,0.081185,1.108476,1.052851,4.213,30,True,opticargo-synthetic-demand-forecast-generator-v1,5214.262,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1ff03c33-53d1-57e1-86df-d17fd8bef3b7,ed412b68-7113-58ce-a825-3781f68f9bd8,2025-05-16T14:00:00+00:00,2025-05-23T14:00:00+00:00,929.94,1357.379,6545.138,120,751.014,1.038222,0,0.277027,0.166745,0.91025,1.051234,1.149,7,True,opticargo-synthetic-demand-forecast-generator-v1,1157.905,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9c6b75b0-f764-5bf5-a679-005a0211cba3,d70dd65b-db12-53aa-83bf-784bb332fe3c,2025-05-16T18:00:00+00:00,2025-05-30T18:00:00+00:00,2278.799,1423.958,6786.011,141,2249.61,1.131609,0,0.281278,0.234733,1.062095,0.974039,5.201,14,True,opticargo-synthetic-demand-forecast-generator-v1,2288.543,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9328f42a-a1db-52bc-ab20-0a6add20de1c,8f3465c7-6b6b-53ba-8838-f071e489fa2f,2025-05-17T04:00:00+00:00,2025-05-20T04:00:00+00:00,1382.865,1278.206,5660.159,95,1756.652,0.819632,1,0.294558,0.353316,0.883536,1.05046,1.255,3,True,opticargo-synthetic-demand-forecast-generator-v1,469.82,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
10e2f75f-eb21-5ec6-b4e6-a92008ff2f2f,a6410198-b40f-57aa-8350-ad965cd4949a,2025-05-17T09:00:00+00:00,2025-05-18T09:00:00+00:00,405.849,2374.263,10442.839,188,1416.696,1.359916,1,0.111612,0.301771,0.649239,1.169684,1.365,1,True,opticargo-synthetic-demand-forecast-generator-v1,334.965,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c1fe8c90-fb2a-58db-ad07-e49aae392269,2d9f0c23-a775-59b4-8d4f-bf8e90485090,2025-05-17T13:00:00+00:00,2025-05-24T13:00:00+00:00,2110.402,1683.945,6462.863,217,536.883,1.018131,1,0.521859,0.272229,0.986493,1.128226,3.519,7,True,opticargo-synthetic-demand-forecast-generator-v1,840.708,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b7efeec7-78f7-5e27-b3ed-22fb4a62c2a3,357184e9-df15-59c9-bae7-79cdbea46870,2025-05-17T20:00:00+00:00,2025-05-24T20:00:00+00:00,1326.999,1657.141,7184.197,179,1931.153,1.044599,1,0.337263,0.203833,1.245306,1.089703,2.947,7,True,opticargo-synthetic-demand-forecast-generator-v1,2170.677,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3b8de0c7-14a6-5bfa-b67f-8da0948a674c,d47658ad-9b95-5b70-b760-218f928c2b36,2025-05-18T05:00:00+00:00,2025-06-01T05:00:00+00:00,2009.404,1496.99,6397.168,286,1799.887,0.954709,1,0.18622,0.448167,0.770686,1.018331,2.619,14,True,opticargo-synthetic-demand-forecast-generator-v1,2451.348,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d17595a5-2252-503a-bac5-1b639953dd15,230dfb2e-2985-5aee-8bad-3daf11b83b35,2025-05-18T08:00:00+00:00,2025-05-25T08:00:00+00:00,923.952,1412.317,5395.025,203,516.29,1.001546,1,0.348441,0.216898,1.111262,0.875233,12.834,7,True,opticargo-synthetic-demand-forecast-generator-v1,603.796,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
96976428-e5de-5e84-b65f-735c45b60c26,a160e96e-6958-592a-82b7-7af8ec1e31ef,2025-05-18T14:00:00+00:00,2025-05-19T14:00:00+00:00,2497.075,1565.728,5646.899,351,627.817,1.023633,1,0.539988,0.312492,0.997351,0.920253,14.301,1,True,opticargo-synthetic-demand-forecast-generator-v1,454.159,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9ed9098b-bef1-5fd1-904e-de878ab6ff7d,82d91873-f0a1-531b-9f06-a42cebee2f86,2025-05-18T20:00:00+00:00,2025-05-25T20:00:00+00:00,1064.889,1674.522,6404.817,191,1400.001,0.99597,1,0.348436,0.126787,1.065275,0.940158,12.784,7,True,opticargo-synthetic-demand-forecast-generator-v1,1438.452,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
729fd669-4123-53cb-b367-8450ca938250,65f10036-83b7-5017-83cb-5035041fca8b,2025-05-19T03:00:00+00:00,2025-05-26T03:00:00+00:00,1251.682,1331.902,5418.967,95,1688.283,0.804391,0,0.095579,0.299671,0.773774,0.882397,3.518,7,True,opticargo-synthetic-demand-forecast-generator-v1,930.556,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b3e97fc3-4344-587a-9cf1-fb624e93d2ee,55c1d373-cfc6-51f9-ab01-5484f67842cc,2025-05-19T06:00:00+00:00,2025-05-26T06:00:00+00:00,2004.455,1767.288,6259.695,369,1261.566,0.977946,0,0.187202,0.131025,1.227147,0.901964,5.715,7,True,opticargo-synthetic-demand-forecast-generator-v1,2053.425,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
2c8f5aca-cd5a-5e43-9477-fe6ad57368c8,e9302397-7fc5-5346-a7f6-c94f6b20ab94,2025-05-19T14:00:00+00:00,2025-06-18T14:00:00+00:00,2717.286,1936.624,8749.149,387,2461.939,1.503693,0,0.336578,0.172279,0.844863,0.792983,4.38,30,True,opticargo-synthetic-demand-forecast-generator-v1,10470.408,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ce619cc5-5dbc-55fa-9ca5-3c067f06b986,3a63128b-905d-5ed8-b823-f11478158c4e,2025-05-19T22:00:00+00:00,2025-05-26T22:00:00+00:00,1843.798,1490.585,6991.319,144,983.806,0.994333,0,0.076446,0.233258,1.140449,0.865938,7.678,7,True,opticargo-synthetic-demand-forecast-generator-v1,1522.447,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9e1767fa-216d-55ae-82b6-4faa373c2f84,47331157-5472-5e0b-ad42-af4288d72bf5,2025-05-20T05:00:00+00:00,2025-06-19T05:00:00+00:00,1899.157,1219.804,5392.022,214,1519.39,0.884629,0,0.307277,0.153259,1.000539,0.83379,11.306,30,True,opticargo-synthetic-demand-forecast-generator-v1,4662.589,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
27f85322-f67b-5ddf-8499-14c66e5d5ce9,118c4e9f-8cb3-509b-a9c8-ded281b53cde,2025-05-20T10:00:00+00:00,2025-05-21T10:00:00+00:00,937.256,1711.355,7196.499,159,555.08,1.172816,0,0.278481,0.365095,1.173107,0.854057,10.205,1,True,opticargo-synthetic-demand-forecast-generator-v1,233.839,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
289c100f-0f82-52b7-bb67-44d2a8fe63c0,1b247435-9f35-5254-9b09-43089e8c067e,2025-05-20T15:00:00+00:00,2025-06-03T15:00:00+00:00,1967.49,1829.571,8583.878,141,2384.566,1.047226,0,0.345231,0.42276,1.274103,1.149356,9.564,14,True,opticargo-synthetic-demand-forecast-generator-v1,4592.228,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
2d1c5987-2256-573e-9072-9c9f56dbaf8b,43201a65-05d8-5475-a845-2ad6c09297ea,2025-05-20T19:00:00+00:00,2025-05-27T19:00:00+00:00,692.86,1372.044,5270.724,162,2060.646,0.777476,0,0.630713,0.043891,1.143865,1.021387,14.92,7,True,opticargo-synthetic-demand-forecast-generator-v1,815.892,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
09d976e5-8dc0-5010-b391-922854561a42,bc40e3ab-35ec-501e-aeb6-d81be8c85bb8,2025-05-21T03:00:00+00:00,2025-05-22T03:00:00+00:00,2723.509,2005.135,7942.326,386,1294.731,0.992235,0,0.498773,0.087138,0.764442,1.165968,10.573,1,True,opticargo-synthetic-demand-forecast-generator-v1,523.449,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
2a21f731-2e13-5dee-9606-0746dd310599,f4a25d2c-0dc9-5190-b623-36cab2949f87,2025-05-21T08:00:00+00:00,2025-05-28T08:00:00+00:00,125.708,1410.328,5868.111,249,466.688,1.025793,1,0.406516,0.033107,0.617069,0.736441,7.037,7,True,opticargo-synthetic-demand-forecast-generator-v1,570.483,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
29ee8147-67b2-5a08-953f-71a9ad397f19,0fce1dcd-4ac6-541e-9d9f-2cfbfe510504,2025-05-21T16:00:00+00:00,2025-06-04T16:00:00+00:00,407.396,1979.408,8322.083,147,1155.768,1.053844,0,0.324124,0.207855,1.082297,1.134077,7.367,14,True,opticargo-synthetic-demand-forecast-generator-v1,3517.496,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
baae693e-962b-53ee-a134-623af686a46c,738ba5c7-b8e3-5b31-8cf3-8aae4449a85d,2025-05-21T20:00:00+00:00,2025-05-28T20:00:00+00:00,1166.77,1318.545,5376.271,125,1858.038,0.860114,0,0.618844,0.189257,0.88235,0.945094,2.816,7,True,opticargo-synthetic-demand-forecast-generator-v1,1063.893,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ca75054f-1ff6-53f1-a596-9c1f33ae930c,dda794f3-74c3-5c54-8f2f-b0ea5ed6ea7f,2025-05-22T00:00:00+00:00,2025-05-25T00:00:00+00:00,956.989,1091.589,5334.645,153,609.421,0.797292,0,0.383673,0.596444,0.837018,1.038234,11.745,3,True,opticargo-synthetic-demand-forecast-generator-v1,282.28,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f25128ec-87f7-5530-b26b-bf91d3bb281c,f0841b42-9513-51eb-b33e-0ebddf0d78af,2025-05-22T10:00:00+00:00,2025-05-29T10:00:00+00:00,2010.054,2126.111,7154.317,514,854.342,0.894226,0,0.111803,0.096019,0.966646,1.137142,10.498,7,True,opticargo-synthetic-demand-forecast-generator-v1,1466.551,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c6c57e05-e3d4-5cd5-b043-9584c42e0fbc,4d953d44-26a4-5459-beec-27dbd9c7efa3,2025-05-22T14:00:00+00:00,2025-06-05T14:00:00+00:00,2803.716,1765.118,8031.313,175,1769.857,1.142815,0,0.516659,0.545075,0.859799,1.09396,4.755,14,True,opticargo-synthetic-demand-forecast-generator-v1,3982.094,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0622524c-5c55-5e4b-832b-b6d938cbd316,bbaaa366-0f5f-5fec-8a4c-0566046da80b,2025-05-22T23:00:00+00:00,2025-06-21T23:00:00+00:00,2216.879,1204.793,5304.862,87,706.8,0.842734,0,0.552501,0.188414,1.073289,1.004812,8.25,30,True,opticargo-synthetic-demand-forecast-generator-v1,4872.434,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
8660e314-3196-5237-bcae-fbb357f0eb3b,9f9f86f9-c888-546b-bbf2-014fd87dcef7,2025-05-23T03:00:00+00:00,2025-05-26T03:00:00+00:00,2073.33,1071.695,4755.245,106,1701.657,0.777505,0,0.320893,0.199811,0.933504,0.852527,6.213,3,True,opticargo-synthetic-demand-forecast-generator-v1,430.266,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4573830a-0185-5a2b-99d3-c1ca5b4d4f9e,51a8bdf4-6745-5e6f-b619-e81a626517c7,2025-05-23T08:00:00+00:00,2025-05-30T08:00:00+00:00,2459.113,2491.393,10857.945,198,789.625,1.317379,0,0.250169,0.307985,0.774919,1.047868,8.855,7,True,opticargo-synthetic-demand-forecast-generator-v1,1452.6,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
592e01c8-827e-56a8-a73f-cddd69b644ab,ed23bd0c-4fc0-5c24-a23c-dfe1346c6299,2025-05-23T12:00:00+00:00,2025-05-30T12:00:00+00:00,1398.417,1888.28,7130.018,270,1279.189,1.030992,0,0.226712,0.667456,0.780258,1.003639,10.642,7,True,opticargo-synthetic-demand-forecast-generator-v1,1706.286,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
fbd7fa4e-aef1-5cd1-b18b-3e292cfe064f,3bd54683-2e51-50a1-9e4e-bd346e7095c6,2025-05-23T21:00:00+00:00,2025-05-24T21:00:00+00:00,2704.972,1587.959,6918.375,168,1067.436,0.974299,0,0.12055,0.499823,0.971757,0.981722,18.982,1,True,opticargo-synthetic-demand-forecast-generator-v1,352.122,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0af71b58-03fd-5e1d-9249-4d7a5afda3a2,0ec4c9e8-9a2b-52ad-874e-c4bb8d13b3ad,2025-05-24T01:00:00+00:00,2025-05-31T01:00:00+00:00,1286.987,1798.251,8396.02,211,2217.161,0.896257,1,0.385169,0.071383,0.912792,1.117623,0.476,7,True,opticargo-synthetic-demand-forecast-generator-v1,2195.157,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
